Date/Time,Fan_power,Pump_power,Pump_Mass_FR,Air_Out_Temp,Air_Out_Flowrate,Air_Out_HR,ZMAT,ZMA_HR,Evaporater_ClgRt,chiller_power,DeltaT,SensibleHeat,OA_DB,OA_WB,OA_HR
 07/15  19:00:00,0,0,0,30.00333538,0,0.017416425,30.09042699,0.017446104,0,0,0.087091603,0,28.9,24.79715563,0.018545612
 07/15  20:00:00,0,0,0,28.00426094,0,0.015365666,28.28313151,0.015958589,0,0,0.278870572,0,22.2,20.62080128,0.014954842
 07/15  21:00:00,0,0,0,27.43385944,0,0.016152129,27.63331715,0.016155567,0,0,0.199457704,0,22.8,22.07266594,0.016824216
 07/15  22:00:00,0,0,0,27.61886539,0,0.016356394,27.52828225,0.016448319,0,0,-0.090583133,0,23.9,22.64546282,0.017225113
 07/15  23:00:00,0,0,0,26.62655936,0,0.017448885,26.72011018,0.017401319,0,0,0.093550826,0,25.6,24.43140833,0.019341685
 07/15  24:00:00,0,0,0,27.35498583,0,0.017606311,27.48782933,0.017859802,0,0,0.132843499,0,25.6,24.43140833,0.019341685
 07/16  01:00:00,0,0,0,27.21157158,0,0.017858184,27.05404148,0.017625292,0,0,-0.157530102,0,22.8,22.4389523,0.017358155
 07/16  02:00:00,0,0,0,25.4904484,0,0.016798594,25.80516937,0.01702129,0,0,0.314720966,0,22.2,21.84386037,0.016719998
 07/16  03:00:00,0,0,0,26.80867545,0,0.017325885,26.73710368,0.017326701,0,0,-0.071571772,0,23.9,23.15472904,0.017994161
 07/16  04:00:00,0,0,0,25.56123099,0,0.017199106,25.70825152,0.017209577,0,0,0.147020531,0,23.9,22.64582647,0.017207269
 07/16  05:00:00,0,0,0,25.41074431,0,0.017082881,25.8516781,0.017342808,0,0,0.44093379,0,23.9,23.15472904,0.017994161
 07/16  06:00:00,0,0,0,28.26118624,0,0.017604152,27.81235874,0.017522584,0,0,-0.4488275,0,25.6,23.62263338,0.018010741
 07/16  07:00:00,0,0,0,28.53339291,0,0.017529719,28.39727746,0.017524074,0,0,-0.136115452,0,26.7,23.82079016,0.017840976
 07/16  08:00:00,0,0,0,30.80243724,0,0.017508755,30.50492992,0.017518026,0,0,-0.297507318,0,28.3,24.24980439,0.017855872
 07/16  09:00:00,0,0,0,31.33401445,0,0.017457814,31.18068038,0.017456696,0,0,-0.153334067,0,30,24.64171649,0.017799807
 07/16  10:00:00,0,0,0,32.902082,0,0.01734021,32.65330813,0.01737211,0,0,-0.248773874,0,31.1,24.91470063,0.017788325
 07/16  11:00:00,0,0,0,32.8550199,0,0.017306552,32.4405973,0.017508855,0,0,-0.414422606,0,31.7,25.44028644,0.018423345
 07/16  12:00:00,0,0,0,32.4405973,0,0.017508855,32.46874869,0.017466127,0,0,0.028151393,0,32.2,25.3211063,0.018008185
 07/16  13:00:00,0,0,0,32.01105982,0,0.0175425,31.88032864,0.017582894,0,0,-0.130731187,0,32.8,25.83975004,0.018645936
 07/16  14:00:00,0,0,0,32.15207535,0,0.017629351,32.29375072,0.017607142,0,0,0.141675367,0,33.3,25.8842212,0.018511336
 07/16  15:00:00,0,0,0,32.43542608,0,0.017584933,32.40474462,0.017274759,0,0,-0.030681458,0,33.3,25.49029343,0.017831263
 07/16  16:00:00,0,0,0,32.40474462,0,0.017274759,32.25604081,0.01702764,0,0,-0.148703819,0,32.8,25.45611093,0.017984382
 07/16  17:00:00,0,0,0,31.96934933,0,0.017231743,31.87445851,0.017303537,0,0,-0.094890823,0,32.8,25.83975004,0.018645936
 07/16  18:00:00,0,0,0,31.77956768,0,0.017375332,31.69112398,0.01719358,0,0,-0.088443703,0,31.7,25.0741872,0.017802012
 07/16  19:00:00,0,0,0,30.47826768,0,0.017312625,30.69583365,0.017291688,0,0,0.217565973,0,30.6,25.17635084,0.018440593
 07/16  20:00:00,0,0,0,30.55018207,0,0.017520262,30.42209689,0.017660654,0,0,-0.128085183,0,30,25.47889684,0.019211315
 07/16  21:00:00,0,0,0,29.90121726,0,0.01779296,29.79501454,0.017731119,0,0,-0.106202714,0,28.9,24.79932083,0.018507147
 07/16  22:00:00,0,0,0,29.07750634,0,0.017873521,29.17021845,0.017868023,0,0,0.092712111,0,27.8,24.85371359,0.019065421
 07/16  23:00:00,0,0,0,28.49163302,0,0.017734294,28.53994895,0.017744826,0,0,0.048315933,0,27.2,24.29022739,0.018388447
 07/16  24:00:00,0,0,0,28.42173219,0,0.017636755,28.6871117,0.01766273,0,0,0.265379501,0,26.1,24.10193278,0.018549016
 07/17  01:00:00,0,0,0,28.6871117,0,0.01766273,28.42590575,0.017722787,0,0,-0.261205945,0,25.6,24.0307439,0.01864613
 07/17  02:00:00,0,0,0,27.61327965,0,0.017789213,27.70569242,0.017787431,0,0,0.092412769,0,25,23.84688783,0.018604609
 07/17  03:00:00,0,0,0,26.9343082,0,0.017591644,26.98962914,0.017604022,0,0,0.055320936,0,24.4,23.26180295,0.017930551
 07/17  04:00:00,0,0,0,26.843953,0,0.017491428,26.79154827,0.017144513,0,0,-0.052404732,0,23.9,22.64618568,0.017189461
 07/17  05:00:00,0,0,0,26.37832606,0,0.017138413,26.20651698,0.01706585,0,0,-0.171809079,0,23.3,22.56502946,0.017301579
 07/17  06:00:00,0,0,0,26.57237835,0,0.017114205,26.77245799,0.017211647,0,0,0.200079636,0,25,23.45131098,0.017954942
 07/17  07:00:00,0,0,0,29.38132488,0,0.017691289,28.97169174,0.017541018,0,0,-0.409633146,0,27.2,24.29101059,0.018369401
 07/17  08:00:00,0,0,0,29.98554474,0,0.018362145,29.78063002,0.018184338,0,0,-0.204914728,0,29.4,25.25957774,0.019026676
 07/17  09:00:00,171.8000217,52.43630735,0.205029734,13.59224063,0.143138145,0.009112619,26.76817648,0.013535131,7467.593773,1201.200736,13.17593585,1.885979009,31.1,24.91793972,0.017751512
 07/17  10:00:00,194.7878005,37.52462323,0.146642857,16.67638919,0.262724349,0.011431774,25.56580134,0.012775721,7219.592198,1175.7793,8.889412154,2.335465019,31.7,25.07764426,0.01776517
 07/17  11:00:00,207.8799749,25.47450157,0.099534848,17.88808412,0.300952437,0.012386187,25.6616237,0.013272621,5298.644671,871.5448063,7.77353958,2.339465679,32.2,25.32465718,0.017970904
 07/17  12:00:00,185.5778328,30.13849988,0.117759299,17.30439036,0.229771048,0.011867055,25.44035509,0.013176735,6242.987319,1051.813838,8.135964737,1.869409141,33.3,25.49430497,0.017794359
 07/17  13:00:00,170.9829693,22.15046365,0.086528387,17.93025682,0.122129609,0.011958331,27.22711443,0.01369129,4954.495925,839.5623505,9.296857609,1.13542158,33.3,25.09240044,0.017134884
 07/17  14:00:00,198.5036652,41.72121746,0.163079139,15.44738666,0.274342008,0.010554206,24.11976449,0.012003819,7186.653183,1217.303578,8.67237783,2.379197544,33.3,24.68621962,0.016458411
 07/17  15:00:00,213.7908173,49.15821531,0.192153822,15.48787441,0.31625526,0.010609805,23.64132081,0.011731373,8350.257926,1455.381381,8.153446402,2.578570311,33.9,25.59549801,0.01773583
 07/17  16:00:00,181.8667923,21.86577895,0.085427635,17.81624278,0.213838743,0.012242474,24.92727015,0.01287143,4694.57293,798.6640784,7.111027365,1.520613154,33.3,24.68621962,0.016458411
 07/17  17:00:00,216.2226343,42.69385346,0.16689804,15.13408776,0.322293618,0.010373405,22.29997623,0.011461441,6959.321634,1162.106305,7.165888466,2.309520123,32.8,24.67344923,0.016648131
 07/17  18:00:00,0,0,0,28.07842773,0,0.014818737,27.51268503,0.013681555,0,0,-0.565742701,0,31.1,24.18928736,0.016573611
 07/17  19:00:00,0,0,0,28.07174056,0,0.01492701,27.86841111,0.014609062,0,0,-0.203329454,0,31.1,24.18928736,0.016573611
 07/17  20:00:00,0,0,0,28.02711788,0,0.015232984,27.72556072,0.015282717,0,0,-0.301557155,0,29.4,23.77106544,0.01661922
 07/17  21:00:00,0,0,0,28.05096501,0,0.015173817,28.1483886,0.015236499,0,0,0.097423588,0,29.4,23.4288954,0.016077988
 07/17  22:00:00,0,0,0,28.24581219,0,0.015299181,27.93026834,0.015757628,0,0,-0.315543846,0,26.7,23.52916736,0.017376687
 07/17  23:00:00,0,0,0,26.65212549,0,0.016519548,26.87932464,0.016350483,0,0,0.227199153,0,26.1,23.68386215,0.01785703
 07/17  24:00:00,0,0,0,27.42954322,0,0.016471589,27.52810994,0.01663429,0,0,0.098566724,0,26.1,23.68386215,0.01785703
 07/18  01:00:00,0,0,0,27.08309558,0,0.017019081,26.89279925,0.017087405,0,0,-0.190296338,0,25.6,23.62317269,0.017992079
 07/18  02:00:00,0,0,0,26.16500746,0,0.017172998,26.25423352,0.017161967,0,0,0.089226053,0,25,23.45088604,0.017973546
 07/18  03:00:00,0,0,0,26.11076993,0,0.017186846,25.99766117,0.017222159,0,0,-0.113108762,0,25,23.45088604,0.017973546
 07/18  04:00:00,0,0,0,26.38515311,0,0.017149456,26.58049365,0.017079491,0,0,0.19534054,0,24.4,22.8711137,0.017322971
 07/18  05:00:00,0,0,0,26.77583419,0,0.017009527,26.71245457,0.016657709,0,0,-0.063379617,0,23.9,22.25803055,0.016601186
 07/18  06:00:00,0,0,0,26.71245457,0,0.016657709,26.54211931,0.016670455,0,0,-0.170335254,0,25.6,23.20981018,0.017321431
 07/18  07:00:00,0,0,0,30.23643945,0,0.017284418,29.66138075,0.017090131,0,0,-0.575058697,0,27.2,23.54750513,0.017174677
 07/18  08:00:00,0,0,0,30.42944236,0,0.017706667,30.25703363,0.017567099,0,0,-0.172408728,0,28.9,23.99461937,0.017168649
 07/18  09:00:00,171.2240132,48.18136101,0.188400396,13.41492337,0.131682034,0.008951746,27.10574852,0.013007019,6680.87986,1041.68691,13.69082514,1.802835701,30,24.30218053,0.017201302
 07/18  10:00:00,183.0671037,39.97061085,0.156221984,15.78752715,0.219232595,0.010728284,26.38391725,0.012333795,7218.286814,1175.554341,10.5963901,2.323074096,31.7,24.70652969,0.01714636
 07/18  11:00:00,206.1482962,45.90937284,0.179449046,15.57930896,0.296277759,0.010665372,24.09616373,0.011913829,7923.794417,1315.552661,8.516854772,2.523354644,32.2,25.32465718,0.017970904
 07/18  12:00:00,227.8479836,66.46452462,0.259898205,13.58490425,0.349510269,0.009364183,22.63330802,0.010713851,9068.749705,1572.716686,9.048403768,3.162510035,33.3,25.49230276,0.017812792
 07/18  13:00:00,207.0104045,53.41207022,0.208823234,14.27669165,0.298616906,0.009793989,23.02543063,0.011070553,8111.147294,1387.663997,8.74873898,2.612521367,33.3,25.49230276,0.017812792
 07/18  14:00:00,171.0610187,26.73011686,0.104441469,16.73808188,0.106824882,0.01095697,26.29639319,0.012932275,5545.105815,934.8879659,9.558311312,1.021065479,33.3,25.8842212,0.018511336
 07/18  15:00:00,223.5908727,24.4379335,0.095497851,17.35512341,0.339828265,0.012020358,22.66066011,0.012646793,4780.239719,812.0723871,5.305536707,1.802971335,33.3,24.683942,0.016475442
 07/18  16:00:00,176.2810237,36.21694687,0.141548386,15.59390997,0.18387327,0.010545615,24.35021282,0.012206303,6602.74711,1130.724661,8.756302846,1.610050041,33.9,25.38815258,0.017403239
 07/18  17:00:00,170.9726678,41.99924186,0.164198285,14.07373151,0.111755207,0.009238651,25.14564061,0.012154339,6485.057429,1064.372024,11.0719091,1.237343491,32.2,25.3211063,0.018008185
 07/18  18:00:00,0,0,0,28.1205309,0,0.015669538,27.7306413,0.014547732,0,0,-0.389889606,0,31.7,25.0741872,0.017802012
 07/18  19:00:00,0,0,0,27.62341995,0,0.014983655,27.79369999,0.015564506,0,0,0.170280041,0,30.6,24.82901285,0.0178569
 07/18  20:00:00,0,0,0,27.96398003,0,0.016145357,27.60352256,0.016265431,0,0,-0.360457468,0,29.4,24.44087779,0.0177228
 07/18  21:00:00,0,0,0,28.07858464,0,0.01636235,28.22241853,0.0165493,0,0,0.143833881,0,28.9,24.47872903,0.017996848
 07/18  22:00:00,0,0,0,27.76116372,0,0.01675367,27.56364926,0.016690626,0,0,-0.197514461,0,27.2,23.5454854,0.017210262
 07/18  23:00:00,0,0,0,27.06549891,0,0.016572689,27.00815074,0.016581966,0,0,-0.057348169,0,26.7,23.52916736,0.017376687
 07/18  24:00:00,0,0,0,26.77142961,0,0.016770421,26.71633286,0.016867795,0,0,-0.055096748,0,26.1,23.68252734,0.017894068
 07/19  01:00:00,0,0,0,26.34786711,0,0.016956214,26.2502997,0.016912496,0,0,-0.097567407,0,25.6,23.20847171,0.017357328
 07/19  02:00:00,0,0,0,26.1527323,0,0.016868778,26.25507074,0.016842613,0,0,0.102338445,0,24.4,22.87024999,0.017358907
 07/19  03:00:00,0,0,0,25.91330772,0,0.016848101,25.78492722,0.016843726,0,0,-0.128380495,0,24.4,22.87024999,0.017358907
 07/19  04:00:00,0,0,0,26.61375926,0,0.016541022,26.54266173,0.016555907,0,0,-0.071097529,0,23.9,22.25708229,0.016635586
 07/19  05:00:00,0,0,0,26.73156173,0,0.01641646,26.32637375,0.016321518,0,0,-0.40518798,0,23.3,22.06227659,0.016597181
 07/19  06:00:00,0,0,0,26.03484572,0,0.016559829,25.93927292,0.016653424,0,0,-0.095572795,0,24.4,22.87024999,0.017358907
 07/19  07:00:00,0,0,0,28.41790885,0,0.016902586,28.00124636,0.016823629,0,0,-0.416662489,0,27.2,23.54446774,0.017228109
 07/19  08:00:00,0,0,0,30.20503363,0,0.017885077,29.98881019,0.017598673,0,0,-0.216223438,0,28.3,24.24762398,0.017892944
 07/19  09:00:00,171.2175097,22.38202023,0.087439908,17.84036077,0.131503828,0.012005398,26.97577892,0.01453275,4885.652504,778.4321762,9.135418146,1.201342454,30.6,24.82749322,0.017875437
 07/19  10:00:00,207.5814609,60.07462171,0.23492554,13.1237751,0.300153321,0.009094873,22.63142418,0.01098798,7873.556607,1290.413501,9.507649085,2.853752449,31.7,24.70098249,0.017199701
 07/19  11:00:00,176.1002009,37.06637863,0.144857944,16.01729875,0.182696863,0.010878086,25.07494097,0.012467715,6995.931861,1168.527617,9.05764222,1.654802821,32.8,25.83622286,0.018684736
 07/19  12:00:00,179.7147818,56.48128303,0.220819949,14.14806459,0.203423471,0.009673484,23.98696243,0.011945772,8643.748103,1470.555826,9.838897846,2.001462749,32.8,26.2144733,0.019349081
 07/19  13:00:00,176.0389169,34.15547344,0.133478034,16.18486265,0.182293706,0.010999696,25.83937171,0.012494896,6536.445041,1102.367673,9.654509059,1.759956238,33.3,25.08170067,0.017224001
 07/19  14:00:00,192.11155,57.83408203,0.226155851,13.09946155,0.253853046,0.009063892,23.01971513,0.010821074,7763.302555,1360.444772,9.920253584,2.518286587,34.4,24.947903,0.016535154
 07/19  15:00:00,175.4760911,30.96685496,0.121008884,16.4367668,0.178476868,0.011170534,25.28565623,0.012205126,6115.00015,1074.678542,8.848889427,1.579322071,35,25.21476814,0.016753301
 07/19  16:00:00,206.0322957,35.42736429,0.138441022,17.00486043,0.29596117,0.011805509,23.49386303,0.012835884,6953.141467,1193.439311,6.489002603,1.920492801,33.9,26.38898272,0.019262082
 07/19  17:00:00,196.3223069,27.7626733,0.108472858,17.71320113,0.2676121,0.012368631,24.12979381,0.01358517,5830.27193,970.2419571,6.416592676,1.717157838,32.8,26.94901355,0.020768616
 07/19  18:00:00,0,0,0,27.85775257,0,0.017578118,27.41902265,0.016248097,0,0,-0.43872992,0,31.7,26.32675813,0.020086464
 07/19  19:00:00,0,0,0,28.38629176,0,0.018078224,28.15118072,0.017629207,0,0,-0.235111032,0,30.6,26.35229762,0.020577639
 07/19  20:00:00,0,0,0,26.56683988,0,0.016280348,26.80493432,0.016602322,0,0,0.238094446,0,25.6,22.50061498,0.016321919
 07/19  21:00:00,0,0,0,27.86158304,0,0.016688817,27.79365587,0.016708828,0,0,-0.067927164,0,25,23.04659132,0.017415837
 07/19  22:00:00,0,0,0,26.52988398,0,0.016701844,26.69517665,0.01670229,0,0,0.16529267,0,24.4,22.86938466,0.017394993
 07/19  23:00:00,0,0,0,26.38753503,0,0.016712416,26.7214955,0.016713245,0,0,0.333960469,0,24.4,22.86938466,0.017394993
 07/19  24:00:00,0,0,0,26.7214955,0,0.016713245,26.58756372,0.016762788,0,0,-0.133931784,0,25,23.04659132,0.017415837
 07/20  01:00:00,0,0,0,26.27410389,0,0.016619182,26.15609323,0.016545607,0,0,-0.118010658,0,24.4,22.47229163,0.016785977
 07/20  02:00:00,0,0,0,26.03808257,0,0.016472031,26.21357347,0.01593169,0,0,0.175490899,0,23.9,21.59536697,0.015687911
 07/20  03:00:00,0,0,0,25.84095442,0,0.015856665,25.71166035,0.015723652,0,0,-0.129294068,0,23.3,21.41973308,0.015684363
 07/20  04:00:00,0,0,0,25.09253047,0,0.015523991,25.16812606,0.015538704,0,0,0.075595588,0,22.8,21.19742419,0.015556136
 07/20  05:00:00,0,0,0,25.75000474,0,0.015504685,25.8777156,0.015453523,0,0,0.12771086,0,22.2,20.9929537,0.015515423
 07/20  06:00:00,0,0,0,26.60495242,0,0.015172325,26.50827754,0.015187262,0,0,-0.096674878,0,22.8,20.81335336,0.015006775
 07/20  07:00:00,0,0,0,26.74016776,0,0.015231691,26.8664749,0.015214859,0,0,0.126307144,0,23.9,21.19245366,0.015068816
 07/20  08:00:00,0,0,0,29.72584474,0,0.01593767,29.30938557,0.015714836,0,0,-0.416459169,0,25.6,22.06985321,0.015637559
 07/20  09:00:00,217.4112665,29.91469052,0.116927174,16.05524316,0.325196541,0.011055807,23.92135176,0.012189915,5218.259352,761.6539675,7.866108605,2.55803131,26.7,22.32647088,0.015558368
 07/20  10:00:00,201.6937024,14.85432262,0.058048997,17.60280838,0.283779121,0.012180776,24.21993975,0.0121399,2866.251172,484.3267904,6.617131364,1.877803723,27.8,22.02945381,0.014634381
 07/20  11:00:00,206.5950571,40.0456061,0.156593864,13.45390386,0.297492945,0.009254454,22.42568844,0.010192828,5409.813684,824.9051227,8.971784584,2.669042615,28.9,21.23036219,0.013009814
 07/20  12:00:00,178.9373444,17.4469617,0.068188801,16.15084012,0.199370844,0.010957239,24.68291669,0.011163841,3180.205398,521.8693541,8.532076575,1.701047304,28.9,20.67607668,0.012242067
 07/20  13:00:00,218.2702889,20.34923753,0.079547409,15.62085925,0.327275647,0.010682419,22.5270273,0.010849209,3350.857153,543.6132905,6.906168051,2.260220615,28.9,19.73266041,0.010933186
 07/20  14:00:00,171.1236007,16.64488096,0.065072534,14.26131842,0.128646212,0.009406294,24.70904973,0.009906092,2605.263497,494.5371254,10.4477313,1.34406106,29.4,19.33395962,0.010194856
 07/20  15:00:00,171.467349,24.67486476,0.096497647,12.28412456,0.137291659,0.00827942,23.28493743,0.009096064,3060.046515,511.8239824,11.00081287,1.510319849,29.4,19.33395962,0.010194856
 07/20  16:00:00,172.6005811,20.3490472,0.079561874,13.62563295,0.153676877,0.009133913,23.9230008,0.00953972,2998.979324,499.041247,10.29736785,1.582467334,28.9,19.73266041,0.010933186
 07/20  17:00:00,171.2596114,7.637187006,0.029849556,17.10661891,0.132623055,0.011350795,24.20500074,0.010974431,1374.28958,443.2833404,7.098381829,0.941409085,27.2,19.82172209,0.011759988
 07/20  18:00:00,0,0,0,26.6024611,0,0.010706821,26.31528538,0.010760477,0,0,-0.287175721,0,26.7,19.06263786,0.010957912
 07/20  19:00:00,0,0,0,27.10812291,0,0.010759994,26.91089575,0.010765982,0,0,-0.197227164,0,25,18.48739753,0.01091863
 07/20  20:00:00,0,0,0,27.10623958,0,0.010898098,27.24912029,0.010968103,0,0,0.142880711,0,23.9,18.48010784,0.011366691
 07/20  21:00:00,0,0,0,26.40436426,0,0.011551578,26.485585,0.011523581,0,0,0.081220733,0,22.2,18.80926586,0.012487111
 07/20  22:00:00,0,0,0,26.06681765,0,0.012048225,26.0884352,0.012038676,0,0,0.021617548,0,20.6,18.35056507,0.012563033
 07/20  23:00:00,0,0,0,24.08941075,0,0.012145551,24.50245175,0.012105906,0,0,0.413041003,0,20,18.14692506,0.012553899
 07/20  24:00:00,0,0,0,24.07204315,0,0.012174643,24.50940398,0.012159184,0,0,0.437360826,0,20,18.14755149,0.012541015
 07/21  01:00:00,0,0,0,24.57058934,0,0.012415811,24.56310031,0.012406081,0,0,-0.00748903,0,19.4,18.27452883,0.012953874
 07/21  02:00:00,0,0,0,23.51724386,0,0.012684993,23.6273467,0.012679681,0,0,0.110102841,0,18.9,18.12709529,0.012975227
 07/21  03:00:00,0,0,0,23.53229214,0,0.012693085,23.44259286,0.012742485,0,0,-0.089699289,0,18.3,17.97649711,0.013035504
 07/21  04:00:00,0,0,0,23.60140779,0,0.012607685,23.57876387,0.012634415,0,0,-0.022643917,0,17.8,17.48071405,0.012623808
 07/21  05:00:00,0,0,0,23.29467411,0,0.012582602,23.21549996,0.012538878,0,0,-0.079174154,0,18.3,17.53908721,0.012487165
 07/21  06:00:00,0,0,0,25.19548587,0,0.012753075,24.90786558,0.012692437,0,0,-0.287620293,0,19.4,18.27490467,0.012940584
 07/21  07:00:00,0,0,0,28.0692278,0,0.01329405,27.60371372,0.013093956,0,0,-0.465514088,0,21.7,19.38950092,0.013432171
 07/21  08:00:00,0,0,0,29.15081895,0,0.013875884,28.91908276,0.013661847,0,0,-0.231736181,0,23.3,20.22941186,0.013900097
 07/21  09:00:00,189.8705403,19.73966215,0.077152914,16.26819377,0.246031129,0.011112545,24.5968925,0.011961806,3518.583296,519.5641251,8.328698736,2.049119157,24.4,20.54273681,0.013873125
 07/21  10:00:00,171.4103319,25.84720496,0.101053812,14.27572397,0.136119443,0.009463015,25.72745424,0.011047061,3926.716557,585.5468299,11.45173027,1.558803146,26.1,20.71115149,0.013380268
 07/21  11:00:00,181.968565,23.79523067,0.093013637,15.47087951,0.214306413,0.01048777,24.75839142,0.011115334,4023.223517,597.5996313,9.287511909,1.990373366,26.1,20.70949451,0.013394005
 07/21  12:00:00,179.8848235,29.63941432,0.11587332,14.55221002,0.204287084,0.009849814,24.14008925,0.010837132,4658.881176,701.9855296,9.587879237,1.958679887,27.8,21.36417053,0.013611616
 07/21  13:00:00,178.8615424,30.48213404,0.119172071,14.29911148,0.19896598,0.00967705,23.99618541,0.010660897,4694.331912,706.7861896,9.697073925,1.929387821,27.8,21.36417053,0.013611616
 07/21  14:00:00,181.6285023,15.57938265,0.060889189,16.31688122,0.212735757,0.011076234,23.61549503,0.011392563,2850.462007,484.3267904,7.298613807,1.552676134,27.8,21.02249922,0.013123938
 07/21  15:00:00,192.7680721,27.64749957,0.108118018,13.24880774,0.256073409,0.009084051,21.34335442,0.009775022,3599.297765,540.2472614,8.094546677,2.072798163,25.6,18.99835931,0.011287784
 07/21  16:00:00,188.2271417,10.9207821,0.042687015,16.7741362,0.240026642,0.011098575,22.58116727,0.010749436,1879.769598,468.5598253,5.807031077,1.393842168,25,18.81255143,0.011295608
 07/21  17:00:00,205.939241,16.35619112,0.063933057,16.43466893,0.295706883,0.01132183,21.14302019,0.011655272,2811.106001,463.6388599,4.708351264,1.392291875,22.2,20.24444329,0.014382691
 07/21  18:00:00,0,0,0,24.72262877,0,0.013075758,24.3534069,0.01259869,0,0,-0.369221871,0,21.7,19.76728514,0.013955149
 07/21  19:00:00,0,0,0,25.14313677,0,0.012749156,24.92407042,0.012688592,0,0,-0.219066355,0,22.8,19.49570276,0.013128223
 07/21  20:00:00,0,0,0,24.82499419,0,0.012503294,24.9040959,0.012439039,0,0,0.079101715,0,22.2,18.81038149,0.012474296
 07/21  21:00:00,0,0,0,23.92754171,0,0.012663594,24.01897192,0.012660332,0,0,0.091430205,0,21.7,19.1342326,0.01309353
 07/21  22:00:00,0,0,0,23.73318626,0,0.012751412,23.92405538,0.012998566,0,0,0.190869113,0,21.7,19.38950092,0.013432171
 07/21  23:00:00,0,0,0,23.92405538,0,0.012998566,24.17735852,0.013386648,0,0,0.253303148,0,21.7,19.76851457,0.013926499
 07/21  24:00:00,0,0,0,23.95242445,0,0.013558239,23.9874074,0.013513124,0,0,0.03498295,0,20,19.20572301,0.01388619
 07/22  01:00:00,0,0,0,23.79859728,0,0.013560089,23.72900542,0.013612756,0,0,-0.069591853,0,19.4,19.06748019,0.01395534
 07/22  02:00:00,0,0,0,23.88101948,0,0.013623142,23.95752896,0.013580654,0,0,0.076509479,0,18.9,18.57167568,0.013517664
 07/22  03:00:00,0,0,0,23.73290346,0,0.013484653,23.60972595,0.013477407,0,0,-0.123177509,0,18.9,18.57167568,0.013517664
 07/22  04:00:00,0,0,0,23.48654844,0,0.013470161,23.74832151,0.013450667,0,0,0.261773074,0,18.9,18.57167568,0.013517664
 07/22  05:00:00,0,0,0,22.74196199,0,0.013246489,22.83628576,0.013255929,0,0,0.094323768,0,18.3,17.97671473,0.013008781
 07/22  06:00:00,0,0,0,24.22181251,0,0.013935834,24.00881206,0.013802805,0,0,-0.213000455,0,20,19.66258018,0.014482487
 07/22  07:00:00,0,0,0,26.58074926,0,0.014520323,26.16802142,0.014284147,0,0,-0.412727844,0,23.3,21.03321146,0.014977731
 07/22  08:00:00,0,0,0,27.86631058,0,0.014642144,27.63541493,0.014528965,0,0,-0.230895645,0,25,21.52450044,0.014967763
 07/22  09:00:00,0,0,0,29.74614061,0,0.014466004,29.49162098,0.014480371,0,0,-0.254519628,0,26.7,21.71504109,0.014530161
 07/22  10:00:00,0,0,0,30.69754786,0,0.014199953,30.48015207,0.014257966,0,0,-0.217395796,0,27.8,21.70867819,0.014042313
 07/22  11:00:00,0,0,0,29.63739412,0,0.013478576,29.70278656,0.013514457,0,0,0.065392438,0,27.8,20.68508861,0.012585385
 07/22  12:00:00,0,0,0,30.17133605,0,0.013449143,30.26848564,0.013306164,0,0,0.097149588,0,28.3,21.10187353,0.012978359
 07/22  13:00:00,0,0,0,30.36563522,0,0.013163185,30.35471551,0.012274522,0,0,-0.010919717,0,28.9,19.7501218,0.010866307
 07/22  14:00:00,0,0,0,30.05430206,0,0.012975669,29.97809542,0.01322096,0,0,-0.076206637,0,28.3,22.139209,0.014481817
 07/22  15:00:00,0,0,0,30.29513345,0,0.01367198,30.42912313,0.013656477,0,0,0.133989682,0,29.4,22.02429738,0.013850897
 07/22  16:00:00,0,0,0,30.56311281,0,0.013640975,30.22129891,0.013592889,0,0,-0.341813903,0,27.2,21.35265329,0.01379629
 07/22  17:00:00,0,0,0,29.209039,0,0.013063832,29.31915712,0.013087371,0,0,0.110118121,0,27.2,20.68914842,0.012857524
 07/22  18:00:00,0,0,0,29.06781337,0,0.012832559,29.29165044,0.012691273,0,0,0.223837067,0,26.7,20.59320516,0.012932838
 07/22  19:00:00,0,0,0,28.92406922,0,0.012732406,28.7880074,0.012684234,0,0,-0.136061826,0,26.1,20.39797746,0.012913197
 07/22  20:00:00,0,0,0,28.29910966,0,0.012372238,28.21301979,0.012239081,0,0,-0.086089876,0,25.6,19.64828375,0.012103033
 07/22  21:00:00,0,0,0,27.33454929,0,0.012198795,27.43888151,0.012210527,0,0,0.104332218,0,24.4,19.52699855,0.012426953
 07/22  22:00:00,0,0,0,26.23387282,0,0.012507062,26.46442275,0.012448013,0,0,0.230549933,0,22.8,19.5009972,0.013061136
 07/22  23:00:00,0,0,0,25.7121116,0,0.012716862,25.82182031,0.012701798,0,0,0.109708711,0,21.7,19.39247296,0.013377232
 07/22  24:00:00,0,0,0,25.47770282,0,0.012995331,25.49360606,0.012991112,0,0,0.015903238,0,20,18.85912219,0.013387384
 07/23  01:00:00,0,0,0,25.09151319,0,0.012976924,24.93926291,0.013012504,0,0,-0.152250285,0,19.4,18.61842448,0.013326491
 07/23  02:00:00,0,0,0,24.17225191,0,0.012909949,24.27075182,0.012915279,0,0,0.09849991,0,18.3,17.97704669,0.012968901
 07/23  03:00:00,0,0,0,24.37136024,0,0.01290546,24.34480132,0.012885318,0,0,-0.026558927,0,18.3,17.97704669,0.012968901
